EVTDESC96130_NEWS_LONG;There are rumblings in the international community regarding $COUNTRY$'s warlike demeanor, and some are talking about the need for a united front to contain $COUNTRY_ADJ$ aggression. There are even efforts to stir up their own citizens against them. 'Surely not all people in $COUNTRY$ agree with their government!' commented one leader. $COUNTRY$ will need to be careful, lest they face not a single enemy but that of the world's great powers united against them.;;;;;;;;;;;;;x,,,,,,
EVTDESC96130_NEWS_MEDIUM;There are rumblings in the international community regarding $COUNTRY$'s warlike demeanor, and some are talking about a united front to contain $COUNTRY_ADJ$ aggression. $COUNTRY$ will need to be careful, lest they face the world's great powers united against them.;;;;;;;;;;;;;x,,,,,,
EVTDESC96130_NEWS_SHORT;There are rumblings in the international community regarding $COUNTRY$'s warlike demeanor. $COUNTRY$ will need to be careful, lest they face the world's great powers united against them.;;;;;;;;;;;;;x,,,,,,,
international_pariah;International Pariah;Paria International;Internationales Ausgestossen;;;;;;;;;;;;x;;;;;;;;;;;;;;,,,,
international_pariah_desc;We are a pariah in the international community for our aggressive policies.;;;;;;;;;;;;;x,,,,
EVTNAME96130;The Price of Infamy;Le Prix de l'Infamie;Der Preis der Niedertracht;;;;;;;;;;;x,,,,
EVTDESC96130;There are rumblings in the international community regarding $COUNTRY$'s warlike demeanor, and some are talking about the need for a united front to contain $COUNTRY_ADJ$ aggression. There are even efforts to stir up our own citizens against us. We will have to be careful in the future, lest we face not a single enemy but that of the world's great powers united against us.;;;;;;;;;;;;;x,,
EVTOPTA96130;Just let them try it!;Laissez-les Venir!;Lassen Sie Kommen!;;;;;;;;;;;x,,,,
EVTNAME96131;An Ease in Tensions;Un Amoindrissement des Tensions;Eine Verminderung von Spannungen;;;;;;;;;;;x,,,,
EVTDESC96131;The world's great powers have taken note of $COUNTRY$'s efforts to change our aggressive ways. Some are making overtures to improve relations, and their diplomats are expressing hope that $COUNTRY$ will continue to deal with other countries in a civilized manner.;;;;;;;;;;;;;x,,,
EVTOPTA96131;Thanks for the vote of confidence.;Merci pour le vote de confiance.;Dank fï¿½r die Vertrauensabstimmung.;;;;;;;;;;;x,,,,